ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-01,16.74599915357465,12.109320334424114,23.256040186048917,16.74599915357465,16.74599915357465,1.0359878999999923,1.0359878999999923,1.0359878999999923,1.0359878999999923,1.0359878999999923,1.0359878999999923,0.0,0.0,0.0,17.781987053574642
2024-08-02,16.73405660685797,12.15425834426803,23.55700137684179,16.73405660685797,16.73405660685797,0.9917621949003131,0.9917621949003131,0.9917621949003131,0.9917621949003131,0.9917621949003131,0.9917621949003131,0.0,0.0,0.0,17.725818801758283
2024-08-03,16.72211406014129,10.227519326612521,21.903605759734074,16.72211406014129,16.72211406014129,-0.7340765112772069,-0.7340765112772069,-0.7340765112772069,-0.7340765112772069,-0.7340765112772069,-0.7340765112772069,0.0,0.0,0.0,15.988037548864083
2024-08-04,16.710171513424616,9.10437276882689,20.694194907671935,16.710171513424616,16.710171513424616,-1.8955407501213064,-1.8955407501213064,-1.8955407501213064,-1.8955407501213064,-1.8955407501213064,-1.8955407501213064,0.0,0.0,0.0,14.81463076330331
2024-08-05,16.698228966707937,9.867860525152853,21.454845900664807,16.698228966707937,16.698228966707937,-0.7705811385515817,-0.7705811385515817,-0.7705811385515817,-0.7705811385515817,-0.7705811385515817,-0.7705811385515817,0.0,0.0,0.0,15.927647828156356
2024-08-06,16.68628642206767,12.04075695300749,23.565283659462516,16.68628642206767,16.68628642206767,1.0134224194662924,1.0134224194662924,1.0134224194662924,1.0134224194662924,1.0134224194662924,1.0134224194662924,0.0,0.0,0.0,17.699708841533962
2024-08-07,16.674343877427404,11.300279629124974,23.01673867543445,16.674343877427404,16.674343877427404,0.35902588559172544,0.35902588559172544,0.35902588559172544,0.35902588559172544,0.35902588559172544,0.35902588559172544,0.0,0.0,0.0,17.03336976301913
2024-08-08,16.662401332787137,11.79810113858232,23.555548003535378,16.662401332787137,16.662401332787137,1.0359879000013967,1.0359879000013967,1.0359879000013967,1.0359879000013967,1.0359879000013967,1.0359879000013967,0.0,0.0,0.0,17.698389232788536
2024-08-09,16.65045878814687,12.049272072370535,23.12474476999706,16.65045878814687,16.65045878814687,0.99176219489854,0.99176219489854,0.99176219489854,0.99176219489854,0.99176219489854,0.99176219489854,0.0,0.0,0.0,17.642220983045412
2024-08-10,16.638516243506604,9.918078089195811,21.71222844676472,16.638516243506604,16.638516243506604,-0.7340765112792489,-0.7340765112792489,-0.7340765112792489,-0.7340765112792489,-0.7340765112792489,-0.7340765112792489,0.0,0.0,0.0,15.904439732227356
2024-08-11,16.626573698866338,9.06199635096517,20.939660474288115,16.626573698866338,16.626573698866338,-1.8955407501215467,-1.8955407501215467,-1.8955407501215467,-1.8955407501215467,-1.8955407501215467,-1.8955407501215467,0.0,0.0,0.0,14.73103294874479
2024-08-12,16.61463115422607,10.198966019575986,21.77794350815294,16.61463115422607,16.61463115422607,-0.7705811385604857,-0.7705811385604857,-0.7705811385604857,-0.7705811385604857,-0.7705811385604857,-0.7705811385604857,0.0,0.0,0.0,15.844050015665585
2024-08-13,16.602688609585805,11.68245375578988,23.35218225151114,16.602688609585805,16.602688609585805,1.0134224194668704,1.0134224194668704,1.0134224194668704,1.0134224194668704,1.0134224194668704,1.0134224194668704,0.0,0.0,0.0,17.616111029052675
2024-08-14,16.59074606494554,11.285113405830446,22.631463962576774,16.59074606494554,16.59074606494554,0.35902588559114673,0.35902588559114673,0.35902588559114673,0.35902588559114673,0.35902588559114673,0.35902588559114673,0.0,0.0,0.0,16.94977195053669
2024-08-15,16.578803520305275,12.083636994157542,23.243223055936355,16.578803520305275,16.578803520305275,1.03598790000167,1.03598790000167,1.03598790000167,1.03598790000167,1.03598790000167,1.03598790000167,0.0,0.0,0.0,17.614791420306943
2024-08-16,16.566860975665005,12.25011773226517,23.709336695142675,16.566860975665005,16.566860975665005,0.9917621949014966,0.9917621949014966,0.9917621949014966,0.9917621949014966,0.9917621949014966,0.9917621949014966,0.0,0.0,0.0,17.558623170566502
2024-08-17,16.554918431024742,10.018154722185512,21.698344746143114,16.554918431024742,16.554918431024742,-0.7340765112796326,-0.7340765112796326,-0.7340765112796326,-0.7340765112796326,-0.7340765112796326,-0.7340765112796326,0.0,0.0,0.0,15.82084191974511
