ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-15,15.912223923913729,9.838792438123228,22.42083899931966,15.912223923913729,15.912223923913729,0.406562390264452,0.406562390264452,0.406562390264452,0.406562390264452,0.406562390264452,0.406562390264452,0.0,0.0,0.0,16.31878631417818
2024-07-16,15.912010535968491,11.92672554953672,24.26607642858599,15.912010535968491,15.912010535968491,1.943352959416499,1.943352959416499,1.943352959416499,1.943352959416499,1.943352959416499,1.943352959416499,0.0,0.0,0.0,17.855363495384992
2024-07-17,15.911797148023256,12.449741688086311,24.877698919910276,15.911797148023256,15.911797148023256,2.778186011123521,2.778186011123521,2.778186011123521,2.778186011123521,2.778186011123521,2.778186011123521,0.0,0.0,0.0,18.689983159146777
2024-07-18,15.911583758910993,11.862776487937916,24.35823123889802,15.911583758910993,15.911583758910993,2.5004483999985423,2.5004483999985423,2.5004483999985423,2.5004483999985423,2.5004483999985423,2.5004483999985423,0.0,0.0,0.0,18.412032158909536
2024-07-19,15.911370369798728,10.033498683186364,22.228643596451924,15.911370369798728,15.911370369798728,0.22007905252852974,0.22007905252852974,0.22007905252852974,0.22007905252852974,0.22007905252852974,0.22007905252852974,0.0,0.0,0.0,16.131449422327258
2024-07-20,15.911156980686464,8.14506360169407,20.731892361027967,15.911156980686464,15.911156980686464,-1.5386148040834922,-1.5386148040834922,-1.5386148040834922,-1.5386148040834922,-1.5386148040834922,-1.5386148040834922,0.0,0.0,0.0,14.372542176602972
2024-07-21,15.910943592681264,3.34042662762133,15.839187790527951,15.910943592681264,15.910943592681264,-6.310014009249831,-6.310014009249831,-6.310014009249831,-6.310014009249831,-6.310014009249831,-6.310014009249831,0.0,0.0,0.0,9.600929583431434
2024-07-22,15.91073020467606,9.967993986911992,22.680703323473484,15.91073020467606,15.91073020467606,0.40656239026715896,0.40656239026715896,0.40656239026715896,0.40656239026715896,0.40656239026715896,0.40656239026715896,0.0,0.0,0.0,16.31729259494322
2024-07-23,15.91051681667086,11.888529200022072,24.204760731447003,15.91051681667086,15.91051681667086,1.9433529594108707,1.9433529594108707,1.9433529594108707,1.9433529594108707,1.9433529594108707,1.9433529594108707,0.0,0.0,0.0,17.85386977608173
2024-07-24,15.910303428665658,12.23172974734278,25.169024348266273,15.910303428665658,15.910303428665658,2.778186011120402,2.778186011120402,2.778186011120402,2.778186011120402,2.778186011120402,2.778186011120402,0.0,0.0,0.0,18.68848943978606
2024-07-25,15.91009004104499,12.257049647247065,24.779098924224183,15.91009004104499,15.91009004104499,2.5004483999906606,2.5004483999906606,2.5004483999906606,2.5004483999906606,2.5004483999906606,2.5004483999906606,0.0,0.0,0.0,18.41053844103565
2024-07-26,15.909876653424318,9.305605425920493,22.3478625590939,15.909876653424318,15.909876653424318,0.22007905254345655,0.22007905254345655,0.22007905254345655,0.22007905254345655,0.22007905254345655,0.22007905254345655,0.0,0.0,0.0,16.129955705967774
2024-07-27,15.909663265803648,8.11831355468242,20.43774628257054,15.909663265803648,15.909663265803648,-1.5386148040857723,-1.5386148040857723,-1.5386148040857723,-1.5386148040857723,-1.5386148040857723,-1.5386148040857723,0.0,0.0,0.0,14.371048461717875
2024-07-28,15.909449878182977,3.5375858040981734,15.99228572898359,15.909449878182977,15.909449878182977,-6.310014009249227,-6.310014009249227,-6.310014009249227,-6.310014009249227,-6.310014009249227,-6.310014009249227,0.0,0.0,0.0,9.59943586893375
2024-07-29,15.90923649213298,9.548331281577171,22.431263504488445,15.90923649213298,15.90923649213298,0.40656239027491514,0.40656239027491514,0.40656239027491514,0.40656239027491514,0.40656239027491514,0.40656239027491514,0.0,0.0,0.0,16.315798882407893
2024-07-30,15.90902310608298,11.353990599208284,23.906213786530163,15.90902310608298,15.90902310608298,1.9433529594138572,1.9433529594138572,1.9433529594138572,1.9433529594138572,1.9433529594138572,1.9433529594138572,0.0,0.0,0.0,17.852376065496838
2024-07-31,15.908809720032982,12.199260181380879,24.70955503018424,15.908809720032982,15.908809720032982,2.7781860111213255,2.7781860111213255,2.7781860111213255,2.7781860111213255,2.7781860111213255,2.7781860111213255,0.0,0.0,0.0,18.68699573115431
2024-08-01,15.908596333982986,11.69334025801563,24.712187494664885,15.908596333982986,15.908596333982986,2.5004484000033003,2.5004484000033003,2.5004484000033003,2.5004484000033003,2.5004484000033003,2.5004484000033003,0.0,0.0,0.0,18.409044733986285
2024-08-02,15.908382947288018,10.333995705579618,22.313071520383765,15.908382947288018,15.908382947288018,0.22007905253168025,0.22007905253168025,0.22007905253168025,0.22007905253168025,0.22007905253168025,0.22007905253168025,0.0,0.0,0.0,16.1284619998197
2024-08-03,15.908169560593052,8.177830574131802,20.646533537583146,15.908169560593052,15.908169560593052,-1.5386148040922307,-1.5386148040922307,-1.5386148040922307,-1.5386148040922307,-1.5386148040922307,-1.5386148040922307,0.0,0.0,0.0,14.369554756500822
2024-08-04,15.907956173898086,3.3748906348234478,15.840654206503938,15.907956173898086,15.907956173898086,-6.310014009248137,-6.310014009248137,-6.310014009248137,-6.310014009248137,-6.310014009248137,-6.310014009248137,0.0,0.0,0.0,9.597942164649949
2024-08-05,15.907742787203116,9.79783198124698,22.68742333168185,15.907742787203116,15.907742787203116,0.4065623902826711,0.4065623902826711,0.4065623902826711,0.4065623902826711,0.4065623902826711,0.4065623902826711,0.0,0.0,0.0,16.314305177485785
2024-08-06,15.907529400775937,11.879276409340278,24.390089782620844,15.907529400775937,15.907529400775937,1.9433529594082288,1.9433529594082288,1.9433529594082288,1.9433529594082288,1.9433529594082288,1.9433529594082288,0.0,0.0,0.0,17.850882360184166
2024-08-07,15.907316014348758,12.573620330649758,24.968117643740786,15.907316014348758,15.907316014348758,2.7781860111182066,2.7781860111182066,2.7781860111182066,2.7781860111182066,2.7781860111182066,2.7781860111182066,0.0,0.0,0.0,18.685502025466967
2024-08-08,15.90710262792158,12.102660370605852,25.017547112124188,15.90710262792158,15.90710262792158,2.5004483999954177,2.5004483999954177,2.5004483999954177,2.5004483999954177,2.5004483999954177,2.5004483999954177,0.0,0.0,0.0,18.407551027917
2024-08-09,15.906889241494401,9.96650545947253,22.272214697101695,15.906889241494401,15.906889241494401,0.22007905253593157,0.22007905253593157,0.22007905253593157,0.22007905253593157,0.22007905253593157,0.22007905253593157,0.0,0.0,0.0,16.126968294030334
2024-08-10,15.906675855067222,7.664449079303593,20.439683843475766,15.906675855067222,15.906675855067222,-1.5386148040945102,-1.5386148040945102,-1.5386148040945102,-1.5386148040945102,-1.5386148040945102,-1.5386148040945102,0.0,0.0,0.0,14.368061050972711
2024-08-11,15.906462468640044,3.338063572857124,16.198408977642945,15.906462468640044,15.906462468640044,-6.310014009252438,-6.310014009252438,-6.310014009252438,-6.310014009252438,-6.310014009252438,-6.310014009252438,0.0,0.0,0.0,9.596448459387606
2024-08-12,15.906249082212863,9.968342566295789,23.257862239509727,15.906249082212863,15.906249082212863,0.40656239025404073,0.40656239025404073,0.40656239025404073,0.40656239025404073,0.40656239025404073,0.40656239025404073,0.0,0.0,0.0,16.312811472466905
2024-08-13,15.906035695785686,11.532788919414724,24.054652198486888,15.906035695785686,15.906035695785686,1.9433529594198322,1.9433529594198322,1.9433529594198322,1.9433529594198322,1.9433529594198322,1.9433529594198322,0.0,0.0,0.0,17.84938865520552
2024-08-14,15.905822309358506,12.308030818197368,24.56929065643711,15.905822309358506,15.905822309358506,2.7781860111255634,2.7781860111255634,2.7781860111255634,2.7781860111255634,2.7781860111255634,2.7781860111255634,0.0,0.0,0.0,18.684008320484068
2024-08-15,15.905608922931329,12.244904071800795,24.972982445535497,15.905608922931329,15.905608922931329,2.5004483999977967,2.5004483999977967,2.5004483999977967,2.5004483999977967,2.5004483999977967,2.5004483999977967,0.0,0.0,0.0,18.406057322929126
2024-08-16,15.905395536504148,9.73140583903375,22.632449460295113,15.905395536504148,15.905395536504148,0.22007905254284482,0.22007905254284482,0.22007905254284482,0.22007905254284482,0.22007905254284482,0.22007905254284482,0.0,0.0,0.0,16.12547458904699
2024-08-17,15.90518215007697,8.020057479960403,20.495224116424705,15.90518215007697,15.90518215007697,-1.5386148041009684,-1.5386148041009684,-1.5386148041009684,-1.5386148041009684,-1.5386148041009684,-1.5386148041009684,0.0,0.0,0.0,14.366567345976001
